OrderDate;Country;LineTotal;ProductName;ProductNumber;Class;Size
2011-10-01;AU;1258.3767;Road-650 Black;BK-R50B-60;L;60
2011-10-01;AU;419.4589;Road-650 Red;BK-R50R-60;L;60
2011-10-01;AU;551.8146;LL Road Frame - Red;FR-R38R-60;L;60
2011-10-01;AU;1677.8356;Road-650 Red;BK-R50R-60;L;60
2011-10-01;AU;551.8146;LL Road Frame - Red;FR-R38R-60;L;60
2011-10-01;AU;3355.6712;Road-650 Red;BK-R50R-60;L;60
2011-10-01;AU;2516.7534;Road-650 Red;BK-R50R-60;L;60
2011-10-01;AU;419.4589;Road-650 Black;BK-R50B-60;L;60
2011-10-01;AU;183.9382;LL Road Frame - Red;FR-R38R-60;L;60
2011-10-01;AU;367.8764;LL Road Frame - Red;FR-R38R-60;L;60
2011-10-01;AU;419.4589;Road-650 Red;BK-R50R-60;L;60
2011-10-01;AU;1258.3767;Road-650 Red;BK-R50R-60;L;60
2011-10-01;AU;838.9178;Road-650 Red;BK-R50R-60;L;60
2011-10-01;AU;838.9178;Road-650 Black;BK-R50B-60;L;60
2011-10-01;AU;1749.588;Road-450 Red;BK-R68R-60;M;60
2011-10-01;AU;1258.3767;Road-650 Black;BK-R50B-62;L;62
2011-10-01;AU;419.4589;Road-650 Red;BK-R50R-62;L;62
2011-10-01;AU;6440.886;Road-150 Red;BK-R93R-62;H;62
2011-10-01;AU;1516.1518;HL Road Frame - Red;FR-R92R-62;H;62
2011-10-01;AU;419.4589;Road-650 Black;BK-R50B-62;L;62
2011-10-01;AU;2146.962;Road-150 Red;BK-R93R-62;H;62
2011-10-01;AU;183.9382;LL Road Frame - Red;FR-R38R-62;L;62
2011-10-01;AU;838.9178;Road-650 Black;BK-R50B-62;L;62
2011-10-01;AU;2146.962;Road-150 Red;BK-R93R-62;H;62
2011-10-01;AU;1258.3767;Road-650 Black;BK-R50B-62;L;62
2011-10-01;AU;183.9382;LL Road Frame - Red;FR-R38R-62;L;62
2011-10-01;AU;2936.2123;Road-650 Red;BK-R50R-62;L;62
2011-10-01;AU;838.9178;Road-650 Red;BK-R50R-62;L;62
2011-10-01;AU;57.6808;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;AU;86.5212;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;AU;57.6808;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;AU;115.3616;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;AU;422.992;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;AU;28.8404;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;AU;57.6808;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;AU;144.202;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;AU;57.6808;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;AU;5.7;Mountain Bike Socks;SO-B909-L;L;L
2011-10-01;AU;57.6808;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;AU;5.7;Mountain Bike Socks;SO-B909-L;L;L
2011-10-01;AU;86.5212;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-10-01;AU;86.5212;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-10-01;AU;17.1;Mountain Bike Socks;SO-B909-M;L;M
2011-10-01;AU;34.2;Mountain Bike Socks;SO-B909-M;L;M
2011-10-01;AU;17.1;Mountain Bike Socks;SO-B909-M;L;M
2011-10-01;AU;17.1;Mountain Bike Socks;SO-B909-M;L;M
2011-10-01;AU;57.6808;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-10-01;AU;57.6808;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-10-01;AU;34.2;Mountain Bike Socks;SO-B909-M;L;M
2011-10-01;AU;86.5212;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-10-01;AU;57.6808;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-10-01;AU;28.8404;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-10-01;AU;86.5212;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-10-01;AU;57.6808;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-10-01;AU;10.373;AWC Logo Cap;CA-1098;L;
2011-10-01;AU;20.746;AWC Logo Cap;CA-1098;L;
2011-10-01;AU;25.9325;AWC Logo Cap;CA-1098;L;
2011-10-01;AU;5.1865;AWC Logo Cap;CA-1098;L;
2011-10-01;AU;10.373;AWC Logo Cap;CA-1098;L;
2011-10-01;AU;60.1632;AWC Logo Cap;CA-1098;L;
2011-10-01;AU;51.865;AWC Logo Cap;CA-1098;L;
2011-10-01;CA;201.865;Sport-100 Helmet;HL-U509-R;L;-
2011-10-01;CA;201.865;Sport-100 Helmet;HL-U509-B;L;-
2011-10-01;CA;121.119;Sport-100 Helmet;HL-U509;L;-
2011-10-01;CA;60.5595;Sport-100 Helmet;HL-U509-B;L;-
2011-10-01;CA;60.5595;Sport-100 Helmet;HL-U509;L;-
2011-10-01;CA;80.746;Sport-100 Helmet;HL-U509-R;L;-
2011-10-01;CA;60.5595;Sport-100 Helmet;HL-U509;L;-
2011-10-01;CA;20.1865;Sport-100 Helmet;HL-U509-B;L;-
2011-10-01;CA;40.373;Sport-100 Helmet;HL-U509-B;L;-
2011-10-01;CA;40.373;Sport-100 Helmet;HL-U509;L;-
2011-10-01;CA;40.373;Sport-100 Helmet;HL-U509;L;-
2011-10-01;CA;161.492;Sport-100 Helmet;HL-U509-B;L;-
2011-10-01;CA;20.1865;Sport-100 Helmet;HL-U509-R;L;-
2011-10-01;CA;20.1865;Sport-100 Helmet;HL-U509;L;-
2011-10-01;CA;60.5595;Sport-100 Helmet;HL-U509-B;L;-
2011-10-01;CA;60.5595;Sport-100 Helmet;HL-U509-B;L;-
2011-10-01;CA;12149.964;Mountain-100 Black;BK-M82B-38;H;38
2011-10-01;CA;6074.982;Mountain-100 Black;BK-M82B-38;H;38
2011-10-01;CA;8159.976;Mountain-100 Silver;BK-M82S-38;H;38
2011-10-01;CA;714.7043;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-10-01;CA;12239.964;Mountain-100 Silver;BK-M82S-38;H;38
2011-10-01;CA;714.7043;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-10-01;CA;714.7043;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-10-01;CA;6074.982;Mountain-100 Black;BK-M82B-38;H;38
2011-10-01;CA;6119.982;Mountain-100 Silver;BK-M82S-38;H;38
2011-10-01;CA;16319.952;Mountain-100 Silver;BK-M82S-38;H;38
2011-10-01;CA;16199.952;Mountain-100 Black;BK-M82B-38;H;38
2011-10-01;CA;21532.4362;Mountain-100 Black;BK-M82B-38;H;38
2011-10-01;CA;4049.988;Mountain-100 Black;BK-M82B-42;H;42
2011-10-01;CA;10199.97;Mountain-100 Silver;BK-M82S-42;H;42
2011-10-01;CA;4049.988;Mountain-100 Black;BK-M82B-42;H;42
2011-10-01;CA;10124.97;Mountain-100 Black;BK-M82B-42;H;42
2011-10-01;CA;12239.964;Mountain-100 Silver;BK-M82S-42;H;42
2011-10-01;CA;714.7043;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-10-01;CA;2039.994;Mountain-100 Silver;BK-M82S-42;H;42
2011-10-01;CA;10199.97;Mountain-100 Silver;BK-M82S-42;H;42
2011-10-01;CA;12149.964;Mountain-100 Black;BK-M82B-42;H;42
2011-10-01;CA;16319.952;Mountain-100 Silver;BK-M82S-42;H;42
2011-10-01;CA;722.5949;HL Mountain Frame - Silver;FR-M94S-42;H;42
2011-10-01;CA;8159.976;Mountain-100 Silver;BK-M82S-42;H;42
2011-10-01;CA;4049.988;Mountain-100 Black;BK-M82B-42;H;42
2011-10-01;CA;6074.982;Mountain-100 Black;BK-M82B-42;H;42
2011-10-01;CA;4079.988;Mountain-100 Silver;BK-M82S-44;H;44
2011-10-01;CA;874.794;Road-450 Red;BK-R68R-44;M;44
2011-10-01;CA;874.794;Road-450 Red;BK-R68R-44;M;44
2011-10-01;CA;874.794;Road-450 Red;BK-R68R-44;M;44
2011-10-01;CA;12239.964;Mountain-100 Silver;BK-M82S-44;H;44
2011-10-01;CA;1749.588;Road-450 Red;BK-R68R-44;M;44
2011-10-01;CA;1258.3767;Road-650 Red;BK-R50R-44;L;44
2011-10-01;CA;367.8764;LL Road Frame - Red;FR-R38R-44;L;44
2011-10-01;CA;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-10-01;CA;183.9382;LL Road Frame - Red;FR-R38R-44;L;44
2011-10-01;CA;838.9178;Road-650 Red;BK-R50R-44;L;44
2011-10-01;CA;1677.8356;Road-650 Black;BK-R50B-44;L;44
2011-10-01;CA;183.9382;LL Road Frame - Red;FR-R38R-44;L;44
2011-10-01;CA;2097.2945;Road-650 Red;BK-R50R-44;L;44
2011-10-01;CA;1258.3767;Road-650 Red;BK-R50R-44;L;44
2011-10-01;CA;183.9382;LL Road Frame - Red;FR-R38R-44;L;44
2011-10-01;CA;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-10-01;CA;2624.382;Road-450 Red;BK-R68R-44;M;44
2011-10-01;CA;1258.3767;Road-650 Black;BK-R50B-44;L;44
2011-10-01;CA;419.4589;Road-650 Red;BK-R50R-44;L;44
2011-10-01;CA;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-10-01;CA;1258.3767;Road-650 Red;BK-R50R-44;L;44
2011-10-01;CA;8099.976;Mountain-100 Black;BK-M82B-44;H;44
2011-10-01;CA;4049.988;Mountain-100 Black;BK-M82B-44;H;44
2011-10-01;CA;4293.924;Road-150 Red;BK-R93R-44;H;44
2011-10-01;CA;10124.97;Mountain-100 Black;BK-M82B-44;H;44
2011-10-01;CA;2146.962;Road-150 Red;BK-R93R-44;H;44
2011-10-01;CA;2167.7847;HL Mountain Frame - Silver;FR-M94S-46;H;46
2011-10-01;CA;419.4589;Road-650 Black;BK-R50B-48;L;48
2011-10-01;CA;4049.988;Mountain-100 Black;BK-M82B-48;H;48
2011-10-01;CA;183.9382;LL Road Frame - Red;FR-R38R-48;L;48
2011-10-01;CA;10124.97;Mountain-100 Black;BK-M82B-48;H;48
2011-10-01;CA;8159.976;Mountain-100 Silver;BK-M82S-48;H;48
2011-10-01;CA;2456.1;HL Mountain Frame - Silver;FR-M94S-52;H;48
2011-10-01;CA;16199.952;Mountain-100 Black;BK-M82B-48;H;48
2011-10-01;CA;4049.988;Mountain-100 Black;BK-M82B-48;H;48
2011-10-01;CA;809.76;HL Mountain Frame - Black;FR-M94B-48;H;48
2011-10-01;CA;809.76;HL Mountain Frame - Black;FR-M94B-48;H;48
2011-10-01;CA;4049.988;Mountain-100 Black;BK-M82B-48;H;48
2011-10-01;CA;367.8764;LL Road Frame - Red;FR-R38R-48;L;48
2011-10-01;CA;2097.2945;Road-650 Red;BK-R50R-48;L;48
2011-10-01;CA;1258.3767;Road-650 Black;BK-R50B-48;L;48
2011-10-01;CA;838.9178;Road-650 Red;BK-R50R-48;L;48
2011-10-01;CA;735.7528;LL Road Frame - Red;FR-R38R-48;L;48
2011-10-01;CA;2097.2945;Road-650 Black;BK-R50B-48;L;48
2011-10-01;CA;356.898;ML Road Frame - Red;FR-R72R-48;M;48
2011-10-01;CA;1427.592;ML Road Frame - Red;FR-R72R-48;M;48
2011-10-01;CA;356.898;ML Road Frame - Red;FR-R72R-48;M;48
2011-10-01;CA;874.794;Road-450 Red;BK-R68R-48;M;48
2011-10-01;CA;713.796;ML Road Frame - Red;FR-R72R-48;M;48
2011-10-01;CA;1749.588;Road-450 Red;BK-R68R-48;M;48
2011-10-01;CA;713.796;ML Road Frame - Red;FR-R72R-48;M;48
2011-10-01;CA;1258.3767;Road-650 Black;BK-R50B-52;L;52
2011-10-01;CA;183.9382;LL Road Frame - Red;FR-R38R-52;L;52
2011-10-01;CA;838.9178;Road-650 Red;BK-R50R-52;L;52
2011-10-01;CA;535.7424;LL Road Frame - Black;FR-R38B-52;L;52
2011-10-01;CA;2097.2945;Road-650 Black;BK-R50B-52;L;52
2011-10-01;CA;419.4589;Road-650 Black;BK-R50B-52;L;52
2011-10-01;CA;1677.8356;Road-650 Black;BK-R50B-52;L;52
2011-10-01;CA;2097.2945;Road-650 Black;BK-R50B-52;L;52
2011-10-01;CA;178.5808;LL Road Frame - Black;FR-R38B-52;L;52
2011-10-01;CA;2624.382;Road-450 Red;BK-R68R-52;M;52
2011-10-01;CA;1749.588;Road-450 Red;BK-R68R-52;M;52
2011-10-01;CA;1749.588;Road-450 Red;BK-R68R-52;M;52
2011-10-01;CA;419.4589;Road-650 Red;BK-R50R-52;L;52
2011-10-01;CA;535.7424;LL Road Frame - Black;FR-R38B-52;L;52
2011-10-01;CA;178.5808;LL Road Frame - Black;FR-R38B-52;L;52
2011-10-01;CA;357.1616;LL Road Frame - Black;FR-R38B-52;L;52
2011-10-01;CA;838.9178;Road-650 Red;BK-R50R-52;L;52
2011-10-01;CA;2516.7534;Road-650 Black;BK-R50B-52;L;52
2011-10-01;CA;2146.962;Road-150 Red;BK-R93R-56;H;56
2011-10-01;CA;10734.81;Road-150 Red;BK-R93R-56;H;56
2011-10-01;CA;419.4589;Road-650 Red;BK-R50R-58;L;58
2011-10-01;CA;178.5808;LL Road Frame - Black;FR-R38B-58;L;58
2011-10-01;CA;1677.8356;Road-650 Black;BK-R50B-58;L;58
2011-10-01;CA;178.5808;LL Road Frame - Black;FR-R38B-58;L;58
2011-10-01;CA;419.4589;Road-650 Black;BK-R50B-58;L;58
2011-10-01;CA;874.794;Road-450 Red;BK-R68R-58;M;58
2011-10-01;CA;1749.588;Road-450 Red;BK-R68R-58;M;58
2011-10-01;CA;874.794;Road-450 Red;BK-R68R-58;M;58
2011-10-01;CA;3499.176;Road-450 Red;BK-R68R-58;M;58
2011-10-01;CA;2624.382;Road-450 Red;BK-R68R-58;M;58
2011-10-01;CA;419.4589;Road-650 Black;BK-R50B-58;L;58
2011-10-01;CA;1258.3767;Road-650 Black;BK-R50B-60;L;60
2011-10-01;CA;367.8764;LL Road Frame - Red;FR-R38R-60;L;60
2011-10-01;CA;419.4589;Road-650 Black;BK-R50B-60;L;60
2011-10-01;CA;183.9382;LL Road Frame - Red;FR-R38R-60;L;60
2011-10-01;CA;419.4589;Road-650 Red;BK-R50R-60;L;60
2011-10-01;CA;551.8146;LL Road Frame - Red;FR-R38R-60;L;60
2011-10-01;CA;419.4589;Road-650 Black;BK-R50B-60;L;60
2011-10-01;CA;1258.3767;Road-650 Red;BK-R50R-60;L;60
2011-10-01;CA;838.9178;Road-650 Red;BK-R50R-60;L;60
2011-10-01;CA;2624.382;Road-450 Red;BK-R68R-60;M;60
2011-10-01;CA;3499.176;Road-450 Red;BK-R68R-60;M;60
2011-10-01;CA;874.794;Road-450 Red;BK-R68R-60;M;60
2011-10-01;CA;2624.382;Road-450 Red;BK-R68R-60;M;60
2011-10-01;CA;2146.962;Road-150 Red;BK-R93R-62;H;62
2011-10-01;CA;1677.8356;Road-650 Red;BK-R50R-62;L;62
2011-10-01;CA;183.9382;LL Road Frame - Red;FR-R38R-62;L;62
2011-10-01;CA;758.0759;HL Road Frame - Red;FR-R92R-62;H;62
2011-10-01;CA;6440.886;Road-150 Red;BK-R93R-62;H;62
2011-10-01;CA;2146.962;Road-150 Red;BK-R93R-62;H;62
2011-10-01;CA;735.7528;LL Road Frame - Red;FR-R38R-62;L;62
2011-10-01;CA;838.9178;Road-650 Black;BK-R50B-62;L;62
2011-10-01;CA;419.4589;Road-650 Black;BK-R50B-62;L;62
2011-10-01;CA;183.9382;LL Road Frame - Red;FR-R38R-62;L;62
2011-10-01;CA;838.9178;Road-650 Black;BK-R50B-62;L;62
2011-10-01;CA;419.4589;Road-650 Red;BK-R50R-62;L;62
2011-10-01;CA;838.9178;Road-650 Black;BK-R50B-62;L;62
2011-10-01;CA;144.202;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;CA;173.0424;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;CA;57.6808;Long-Sleeve Logo Jersey;LJ-0192-L;L;L
2011-10-01;CA;5.7;Mountain Bike Socks;SO-B909-L;L;L
2011-10-01;CA;11.4;Mountain Bike Socks;SO-B909-L;L;L
2011-10-01;CA;5.7;Mountain Bike Socks;SO-B909-L;L;L
2011-10-01;CA;17.1;Mountain Bike Socks;SO-B909-L;L;L
2011-10-01;CA;5.7;Mountain Bike Socks;SO-B909-L;L;L
2011-10-01;CA;17.1;Mountain Bike Socks;SO-B909-L;L;L
2011-10-01;CA;11.4;Mountain Bike Socks;SO-B909-M;L;M
2011-10-01;CA;66.12;Mountain Bike Socks;SO-B909-M;L;M
2011-10-01;CA;17.1;Mountain Bike Socks;SO-B909-M;L;M
2011-10-01;CA;17.1;Mountain Bike Socks;SO-B909-M;L;M
2011-10-01;CA;57.6808;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-10-01;CA;28.8404;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-10-01;CA;230.7232;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-10-01;CA;28.8404;Long-Sleeve Logo Jersey;LJ-0192-M;L;M
2011-10-01;CA;94.05;Mountain Bike Socks;SO-B909-M;L;M
2011-10-01;CA;86.5212;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-10-01;CA;28.8404;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-10-01;CA;86.5212;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-10-01;CA;28.8404;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-10-01;CA;57.6808;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-10-01;CA;28.8404;Long-Sleeve Logo Jersey;LJ-0192-X;L;XL
2011-10-01;CA;5.1865;AWC Logo Cap;CA-1098;L;
2011-10-01;CA;36.3055;AWC Logo Cap;CA-1098;L;
2011-10-01;CA;5.1865;AWC Logo Cap;CA-1098;L;
2011-10-01;CA;46.6785;AWC Logo Cap;CA-1098;L;
2011-10-01;CA;10.373;AWC Logo Cap;CA-1098;L;
2011-10-01;CA;10.373;AWC Logo Cap;CA-1098;L;
2011-10-01;CA;5.1865;AWC Logo Cap;CA-1098;L;
2011-10-01;DE;40.373;Sport-100 Helmet;HL-U509-R;L;-
2011-10-01;DE;121.119;Sport-100 Helmet;HL-U509-R;L;-
2011-10-01;DE;80.746;Sport-100 Helmet;HL-U509-R;L;-
2011-10-01;DE;20.1865;Sport-100 Helmet;HL-U509;L;-
2011-10-01;DE;40.373;Sport-100 Helmet;HL-U509;L;-
2011-10-01;DE;121.119;Sport-100 Helmet;HL-U509-B;L;-
2011-10-01;DE;60.5595;Sport-100 Helmet;HL-U509;L;-
2011-10-01;DE;80.746;Sport-100 Helmet;HL-U509-R;L;-
2011-10-01;DE;1429.4086;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-10-01;DE;6074.982;Mountain-100 Black;BK-M82B-38;H;38
2011-10-01;DE;4049.988;Mountain-100 Black;BK-M82B-38;H;38
2011-10-01;DE;1445.1898;HL Mountain Frame - Silver;FR-M94S-38;H;38
2011-10-01;DE;714.7043;HL Mountain Frame - Black;FR-M94B-38;H;38
2011-10-01;DE;10124.97;Mountain-100 Black;BK-M82B-38;H;38
2011-10-01;DE;12149.964;Mountain-100 Black;BK-M82B-38;H;38
2011-10-01;DE;16319.952;Mountain-100 Silver;BK-M82S-38;H;38
2011-10-01;DE;722.5949;HL Mountain Frame - Silver;FR-M94S-38;H;38
2011-10-01;DE;4049.988;Mountain-100 Black;BK-M82B-38;H;38
2011-10-01;DE;722.5949;HL Mountain Frame - Silver;FR-M94S-42;H;42
2011-10-01;DE;10124.97;Mountain-100 Black;BK-M82B-42;H;42
2011-10-01;DE;714.7043;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-10-01;DE;14279.958;Mountain-100 Silver;BK-M82S-42;H;42
2011-10-01;DE;14279.958;Mountain-100 Silver;BK-M82S-42;H;42
2011-10-01;DE;2858.8172;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-10-01;DE;1429.4086;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-10-01;DE;12239.964;Mountain-100 Silver;BK-M82S-42;H;42
2011-10-01;DE;2039.994;Mountain-100 Silver;BK-M82S-42;H;42
2011-10-01;DE;4049.988;Mountain-100 Black;BK-M82B-42;H;42
2011-10-01;DE;1445.1898;HL Mountain Frame - Silver;FR-M94S-42;H;42
2011-10-01;DE;1429.4086;HL Mountain Frame - Black;FR-M94B-42;H;42
2011-10-01;DE;4049.988;Mountain-100 Black;BK-M82B-42;H;42
2011-10-01;DE;6119.982;Mountain-100 Silver;BK-M82S-42;H;42
2011-10-01;DE;874.794;Road-450 Red;BK-R68R-44;M;44
2011-10-01;DE;18224.946;Mountain-100 Black;BK-M82B-44;H;44
2011-10-01;DE;874.794;Road-450 Red;BK-R68R-44;M;44
2011-10-01;DE;874.794;Road-450 Red;BK-R68R-44;M;44
2011-10-01;DE;874.794;Road-450 Red;BK-R68R-44;M;44
2011-10-01;DE;758.0759;HL Road Frame - Red;FR-R92R-44;H;44
2011-10-01;DE;4049.988;Mountain-100 Black;BK-M82B-44;H;44
2011-10-01;DE;367.8764;LL Road Frame - Red;FR-R38R-44;L;44
2011-10-01;DE;551.8146;LL Road Frame - Red;FR-R38R-44;L;44
2011-10-01;DE;1258.3767;Road-650 Red;BK-R50R-44;L;44
2011-10-01;DE;838.9178;Road-650 Black;BK-R50B-44;L;44
2011-10-01;DE;2097.2945;Road-650 Red;BK-R50R-44;L;44
2011-10-01;DE;419.4589;Road-650 Black;BK-R50B-44;L;44
2011-10-01;DE;3499.176;Road-450 Red;BK-R68R-44;M;44
2011-10-01;DE;1258.3767;Road-650 Black;BK-R50B-44;L;44
2011-10-01;DE;551.8146;LL Road Frame - Red;FR-R38R-44;L;44
2011-10-01;DE;838.9178;Road-650 Red;BK-R50R-44;L;44
2011-10-01;DE;4049.988;Mountain-100 Black;BK-M82B-44;H;44
2011-10-01;DE;6074.982;Mountain-100 Black;BK-M82B-44;H;44
2011-10-01;DE;4079.988;Mountain-100 Silver;BK-M82S-44;H;44
2011-10-01;DE;2024.994;Mountain-100 Black;BK-M82B-44;H;44
2011-10-01;DE;10124.97;Mountain-100 Black;BK-M82B-44;H;44
2011-10-01;DE;2167.7847;HL Mountain Frame - Silver;FR-M94S-46;H;46
2011-10-01;DE;722.5949;HL Mountain Frame - Silver;FR-M94S-46;H;46
2011-10-01;DE;6074.982;Mountain-100 Black;BK-M82B-48;H;48
2011-10-01;DE;6074.982;Mountain-100 Black;BK-M82B-48;H;48
2011-10-01;DE;809.76;HL Mountain Frame - Black;FR-M94B-48;H;48
2011-10-01;DE;6119.982;Mountain-100 Silver;BK-M82S-48;H;48
2011-10-01;DE;551.8146;LL Road Frame - Red;FR-R38R-48;L;48
2011-10-01;DE;1258.3767;Road-650 Red;BK-R50R-48;L;48
2011-10-01;DE;419.4589;Road-650 Red;BK-R50R-48;L;48
2011-10-01;DE;2024.994;Mountain-100 Black;BK-M82B-48;H;48
2011-10-01;DE;818.7;HL Mountain Frame - Silver;FR-M94S-52;H;48
2011-10-01;DE;4079.988;Mountain-100 Silver;BK-M82S-48;H;48
2011-10-01;DE;2146.962;Road-150 Red;BK-R93R-48;H;48
2011-10-01;DE;3399.99;Mountain-100 Silver;BK-M82S-48;H;48
2011-10-01;DE;10124.97;Mountain-100 Black;BK-M82B-48;H;48
2011-10-01;DE;1677.8356;Road-650 Red;BK-R50R-48;L;48
2011-10-01;DE;419.4589;Road-650 Black;BK-R50B-48;L;48
2011-10-01;DE;419.4589;Road-650 Red;BK-R50R-48;L;48
2011-10-01;DE;838.9178;Road-650 Black;BK-R50B-48;L;48
2011-10-01;DE;1677.8356;Road-650 Red;BK-R50R-48;L;48
2011-10-01;DE;1677.8356;Road-650 Red;BK-R50R-48;L;48
2011-10-01;DE;1070.694;ML Road Frame - Red;FR-R72R-48;M;48
2011-10-01;DE;1749.588;Road-450 Red;BK-R68R-48;M;48
2011-10-01;DE;1749.588;Road-450 Red;BK-R68R-48;M;48
2011-10-01;DE;713.796;ML Road Frame - Red;FR-R72R-48;M;48
2011-10-01;DE;1749.588;Road-450 Red;BK-R68R-48;M;48
2011-10-01;DE;356.898;ML Road Frame - Red;FR-R72R-48;M;48
2011-10-01;DE;874.794;Road-450 Red;BK-R68R-48;M;48
2011-10-01;DE;713.796;ML Road Frame - Red;FR-R72R-48;M;48
2011-10-01;DE;1749.588;Road-450 Red;BK-R68R-48;M;48
2011-10-01;DE;874.794;Road-450 Red;BK-R68R-48;M;48
2011-10-01;DE;874.794;Road-450 Red;BK-R68R-52;M;52
2011-10-01;DE;2097.2945;Road-650 Black;BK-R50B-52;L;52
2011-10-01;DE;2624.382;Road-450 Red;BK-R68R-52;M;52
2011-10-01;DE;535.7424;LL Road Frame - Black;FR-R38B-52;L;52
2011-10-01;DE;419.4589;Road-650 Red;BK-R50R-52;L;52
2011-10-01;DE;3499.176;Road-450 Red;BK-R68R-52;M;52
2011-10-01;DE;1749.588;Road-450 Red;BK-R68R-52;M;52
2011-10-01;DE;874.794;Road-450 Red;BK-R68R-52;M;52
2011-10-01;DE;838.9178;Road-650 Red;BK-R50R-52;L;52
2011-10-01;DE;838.9178;Road-650 Black;BK-R50B-52;L;52
2011-10-01;DE;714.3232;LL Road Frame - Black;FR-R38B-52;L;52
2011-10-01;DE;6440.886;Road-150 Red;BK-R93R-52;H;52
2011-10-01;DE;2146.962;Road-150 Red;BK-R93R-52;H;52
2011-10-01;DE;838.9178;Road-650 Black;BK-R50B-52;L;52
2011-10-01;DE;357.1616;LL Road Frame - Black;FR-R38B-52;L;52
2011-10-01;DE;2146.962;Road-150 Red;BK-R93R-52;H;52
2011-10-01;DE;2146.962;Road-150 Red;BK-R93R-52;H;52
2011-10-01;DE;6440.886;Road-150 Red;BK-R93R-56;H;56
2011-10-01;DE;4293.924;Road-150 Red;BK-R93R-56;H;56
2011-10-01;DE;10734.81;Road-150 Red;BK-R93R-56;H;56
2011-10-01;DE;2146.962;Road-150 Red;BK-R93R-56;H;56
2011-10-01;DE;2146.962;Road-150 Red;BK-R93R-56;H;56
2011-10-01;DE;2146.962;Road-150 Red;BK-R93R-56;H;56
2011-10-01;DE;4293.924;Road-150 Red;BK-R93R-56;H;56
2011-10-01;DE;2097.2945;Road-650 Red;BK-R50R-58;L;58
2011-10-01;DE;178.5808;LL Road Frame - Black;FR-R38B-58;L;58
2011-10-01;DE;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-10-01;DE;1258.3767;Road-650 Black;BK-R50B-58;L;58
2011-10-01;DE;357.1616;LL Road Frame - Black;FR-R38B-58;L;58
2011-10-01;DE;178.5808;LL Road Frame - Black;FR-R38B-58;L;58
2011-10-01;DE;419.4589;Road-650 Black;BK-R50B-58;L;58
2011-10-01;DE;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-10-01;DE;838.9178;Road-650 Red;BK-R50R-58;L;58
2011-10-01;DE;1749.588;Road-450 Red;BK-R68R-58;M;58
2011-10-01;DE;2624.382;Road-450 Red;BK-R68R-58;M;58
2011-10-01;DE;535.7424;LL Road Frame - Black;FR-R38B-58;L;58
2011-10-01;DE;2516.7534;Road-650 Red;BK-R50R-58;L;58
2011-10-01;DE;838.9178;Road-650 Black;BK-R50B-58;L;58
2011-10-01;DE;551.8146;LL Road Frame - Red;FR-R38R-60;L;60
2011-10-01;DE;1677.8356;Road-650 Black;BK-R50B-60;L;60
